"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NUETBUS","201505","0.688414","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201506","0.716542","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201507","0.746829","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201508","0.75732","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201509","0.69521","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201510","0.633451","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201511","0.63024","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201512","0.728229","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201513","8.336886","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201601","0.758537","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201602","0.686509","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201603","0.691851","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201604","0.656112","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201605","0.696324","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201606","0.702587","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201607","0.735784","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201608","0.748095","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201609","0.684522","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201610","0.63521","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201611","0.681705","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201612","0.749517","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201613","8.426753","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201701","0.764768","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201702","0.664778","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201703","0.68081","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201704","0.593479","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201705","0.64127","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201706","0.700866","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201707","0.745875","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201708","0.757067","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201709","0.712236","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201710","0.690239","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201711","0.696756","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201712","0.770824","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201713","8.418968","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201801","0.780754","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201802","0.677639","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201803","0.701095","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201804","0.618474","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201805","0.704102","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201806","0.728862","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201807","0.757817","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201808","0.756002","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201809","0.676956","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201810","0.621232","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201811","0.668828","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201812","0.749464","2","Nuclear Electric Power Production","Quadrillion Btu"
"NUETBUS","201813","8.441226","2","Nuclear Electric Power Production","Quadrillion Btu"
"REPRBUS","194913","2.973984","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195013","2.977718","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195113","2.958464","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195213","2.940181","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195313","2.83146","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195413","2.754099","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195513","2.783987","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195613","2.850582","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195713","2.849194","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195813","2.91509","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","195913","2.901339","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196013","2.928204","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196113","2.952226","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196213","3.117444","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196313","3.096431","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196413","3.225248","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196513","3.395816","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196613","3.432462","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196713","3.690213","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196813","3.772656","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","196913","4.094892","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197013","4.070021","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197113","4.262213","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197213","4.382009","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197301","0.403981","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197302","0.3609","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197303","0.400161","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197304","0.38047","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197305","0.392141","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197306","0.377232","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197307","0.367325","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197308","0.353757","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197309","0.307006","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197310","0.323453","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197311","0.337817","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197312","0.406694","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197313","4.410938","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197401","0.437467","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197402","0.399942","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197403","0.423474","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197404","0.422323","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197405","0.427657","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197406","0.409281","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197407","0.409719","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197408","0.386101","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197409","0.35391","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197410","0.343703","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197411","0.351633","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197412","0.376642","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197413","4.741852","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197501","0.392756","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197502","0.368278","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197503","0.42349","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197504","0.405368","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197505","0.421283","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197506","0.411622","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197507","0.398459","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197508","0.36823","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197509","0.341957","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197510","0.368786","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197511","0.383196","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197512","0.403696","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197513","4.68712","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197601","0.421775","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197602","0.396173","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197603","0.427044","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197604","0.396931","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197605","0.415728","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197606","0.411555","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197607","0.421425","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197608","0.398129","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197609","0.356984","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197610","0.369186","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197611","0.351386","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197612","0.360834","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197613","4.727151","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197701","0.378521","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197702","0.304328","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197703","0.368966","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197704","0.351301","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197705","0.356923","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197706","0.336485","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197707","0.336903","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197708","0.335881","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197709","0.328075","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197710","0.341368","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197711","0.370168","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197712","0.400048","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197713","4.208966","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197801","0.438983","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197802","0.391866","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197803","0.433459","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197804","0.434379","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197805","0.475883","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197806","0.432628","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197807","0.431461","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197808","0.408417","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197809","0.392287","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197810","0.379436","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197811","0.379078","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197812","0.407564","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197813","5.00544","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197901","0.447796","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197902","0.390487","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197903","0.457799","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197904","0.445932","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197905","0.48908","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197906","0.441683","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197907","0.424513","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197908","0.40921","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197909","0.378903","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197910","0.397602","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197911","0.41474","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197912","0.425109","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","197913","5.122854","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198001","0.478943","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198002","0.424298","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198003","0.469134","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198004","0.477356","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198005","0.517456","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198006","0.497768","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198007","0.471331","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198008","0.429358","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198009","0.401712","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198010","0.402564","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198011","0.409876","3","Total Renewable Energy Production","Quadrillion Btu"
"REPRBUS","198012","0.448546","3","Total Renewable Energy Production","Quadrillion Btu"
